Имя|Фамилия|Телефон|Группа|Комментарий
Петр|Петров|1313213123|фывфыв|фывфывыфв
Иван|Иванов|5454545|ывавыа|впвапав
Дмитрий|Дмитриев|66556655|мваввам|пропропр апрапр впва вававп
Александр|Пушкин|22222|поэт|бывший дуэлянт
Лев|Толстой|44444|писатель|борода
Вильям|Шекспир|66666|драматург|не наш
Михаил|Лермонтов|88888|поэт|бывший дуэлянт
Иван|Крылов|11111|писатель|сказочник
Федор|Тютчев|77777|поэт|
Иван|Иванов|323232||
Петр|Петров|121212||
Исаак|Ньютон|595959|ученый|любит яблоки
Джек|Лондон|131313|писатель|
